Prefix,Primary City,Company,County,Usage,Introduced
(952) 322-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 324-,"Minneapolis, MN",AT&T Local,Hennepin,Landline,8/20/00
(952) 334-,"Minneapolis, MN",New Cingular Wireless PCS - IL,Hennepin,Cell Number,1/10/03
(952) 345-,"Minneapolis, MN",Eschelon Telecom Of Minnesota,Hennepin,Landline,6/13/00
(952) 346-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 351-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 352-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 353-,"Mound, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Hennepin,Landline,6/13/00
(952) 356-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 358-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 361-,"Chaska, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 365-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 367-,"Minneapolis, MN",AT&T Local,Hennepin,Landline,8/20/00
(952) 368-,"Chaska, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 373-,"Norwood, MN",Level 3 Communications,Carver,Landline,12/28/04
(952) 374-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 377-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 378-,"Jordan, MN",Broadwing Communications,Scott,Landline,10/25/02
(952) 380-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 381-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 388-,"Apple Valley, MN",Cellco Partnership DBA Verizon Wireless,Dakota,Landline,10/2/06
(952) 392-,"Minneapolis, MN",Global Crossing Local Services-mn,Hennepin,Landline,6/13/00
(952) 393-,"Minneapolis, MN",Aerial Communications,Hennepin,Landline,10/31/00
(952) 394-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 400-,"Minneapolis, MN",Xo Minnesota,Hennepin,Landline,6/30/01
(952) 401-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 402-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 403-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 404-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 405-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 406-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 412-,"Minneapolis, MN",Cellco Partnership DBA Verizon Wireless,Hennepin,Landline,6/13/00
(952) 417-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 423-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 426-,"Roseville, MN",Comcast Phone Of Minnesota,Ramsey,Landline,8/20/00
(952) 428-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,4/2/08
(952) 430-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 431-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 432-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 435-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 440-,"Prior Lake, MN",Scott Rice Tel Co. DBA Integra Telecom,Scott,Landline,6/13/00
(952) 442-,"Waconia, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 443-,"Chaska, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 445-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 446-,"Mound, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Hennepin,Landline,6/13/00
(952) 447-,"Prior Lake, MN",Scott Rice Tel Co. DBA Integra Telecom,Scott,Landline,6/13/00
(952) 448-,"Chaska, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 449-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 451-,"Minneapolis, MN",Sprint Spectrum L.p.,Hennepin,Cell Number,8/20/00
(952) 452-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 454-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 456-,"Saint Paul, MN",Qwest Corporation,Dakota,Landline,6/13/00
(952) 457-,"Minneapolis, MN",Aerial Communications,Hennepin,Cell Number,10/31/00
(952) 460-,"Farmington, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 461-,"Elko, MN",Scott Rice Tel Co. DBA Integra Telecom,Scott,Landline,6/13/00
(952) 463-,"Farmington, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 465-,"Minneapolis, MN",Integra Telecom Of Minnesota,Hennepin,Landline,9/10/02
(952) 466-,"Cologne, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 467-,"Norwood, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 469-,"Lakeville, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 470-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 471-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 472-,"Mound, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Hennepin,Landline,6/13/00
(952) 473-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 474-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 475-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 476-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 479-,"Chaska, MN",Tw Telecom Of Minnesota LLC,Carver,Landline,1/27/04
(952) 484-,"Minneapolis, MN",Sprint Spectrum L.p.,Hennepin,Landline,10/31/00
(952) 486-,"Minneapolis, MN",Teleport Communications America,Hennepin,Landline,6/13/00
(952) 487-,"Minneapolis, MN",Teleport Communications America,Hennepin,Landline,6/13/00
(952) 491-,"Mound, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Hennepin,Landline,6/13/00
(952) 492-,"Jordan, MN",Frontier Communications Of Minnesota,Scott,Landline,6/13/00
(952) 495-,"Mound, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Hennepin,Landline,6/13/00
(952) 496-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 500-,"Minneapolis, MN",Frontier Communications Of America,Hennepin,Landline,9/1/09
(952) 512-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 513-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 516-,"Minneapolis, MN",Tw Telecom Of Minnesota LLC,Hennepin,Landline,6/13/00
(952) 525-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 540-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 541-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 542-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 543-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 544-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 545-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 546-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 548-,"Minneapolis, MN",Centurylink Communications LLC,Hennepin,Landline,8/20/00
(952) 556-,"Chaska, MN",Embarq Minnesota DBA Centurylink,Carver,Landline,6/13/00
(952) 562-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 563-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 564-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 567-,"Minneapolis, MN",New Cingular Wireless PCS - IL,Hennepin,Landline,8/20/00
(952) 582-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 583-,"Chaska, MN",Ymax Communications Corp.,Carver,Landline,11/16/06
(952) 591-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 593-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 594-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 595-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 601-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 607-,"Minneapolis, MN",Cellco Partnership DBA Verizon Wireless,Hennepin,Landline,6/13/00
(952) 608-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 641-,"Minneapolis, MN",U.s. Link,Hennepin,Landline,10/31/00
(952) 645-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Landline,10/31/00
(952) 646-,"Minneapolis, MN",Ovation Communications Of Minnesota,Hennepin,Landline,3/3/01
(952) 649-,"Minneapolis, MN",Global Crossing Local Services-mn,Hennepin,Landline,3/3/01
(952) 652-,"Webster, MN",Scott Rice Tel Co. DBA Integra Telecom,Rice,Landline,6/13/00
(952) 653-,"Minneapolis, MN",Xo Minnesota,Hennepin,Landline,3/3/01
(952) 656-,"Minneapolis, MN",Teleport Communications America,Hennepin,Landline,6/13/00
(952) 657-,"Mayer, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Carver,Landline,6/13/00
(952) 658-,"Eden Prairie, MN",Onvoy,Hennepin,Landline,1/27/04
(952) 666-,"Minneapolis, MN",Neutral Tandem-minnesota,Hennepin,Landline,11/1/12
(952) 674-,"Minneapolis, MN",Tw Telecom Of Minnesota LLC,Hennepin,Landline,1/29/01
(952) 679-,"Chaska, MN",Level 3 Communications,Carver,Landline,5/2/04
(952) 681-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 683-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 686-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 687-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 688-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 693-,"Bloomington, MN",Brooks Fiber Communications,Hennepin,Landline,3/3/01
(952) 697-,"Golden Valley, MN",U.s. Link,Hennepin,Landline,3/3/01
(952) 698-,"Bloomington, MN",U.s. Link,Hennepin,Landline,3/3/01
(952) 703-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 707-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 715-,"Minneapolis, MN",Tw Telecom Of Minnesota LLC,Hennepin,Landline,5/13/08
(952) 736-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 737-,"Webster, MN",Mcc Telephony Of Minnesota,Rice,Landline,6/14/07
(952) 738-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/30/01
(952) 742-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 745-,"Wayzata, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 746-,"Minneapolis, MN",Integra Telecom Of Minnesota,Hennepin,Landline,6/13/00
(952) 758-,"New Prague, MN",Eckles Telephone Co.,Scott,Landline,6/13/00
(952) 767-,"Minneapolis, MN",Popp Communications-mn,Hennepin,Landline,10/8/01
(952) 769-,"Minneapolis, MN",AT&T Local,Hennepin,Landline,6/13/00
(952) 777-,"Norwood, MN",Peerless Network Of Minnesota,Carver,Landline,5/23/12
(952) 797-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 806-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 807-,"Minneapolis, MN",Mcimetro Access Transmission Services LLC,Hennepin,Landline,6/13/00
(952) 808-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 809-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 814-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 818-,"Minneapolis, MN","Crystal Communications, Inc DBA Enventis",Hennepin,Landline,10/6/06
(952) 820-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 826-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 828-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 829-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 830-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 831-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 832-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 833-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 835-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 836-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 837-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 838-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 841-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 842-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 843-,"Minneapolis, MN",Xo Minnesota,Hennepin,Landline,6/13/00
(952) 844-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 846-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,8/20/00
(952) 847-,"Golden Valley, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 848-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,8/20/00
(952) 851-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 852-,"Minneapolis, MN",Brooks Fiber Communications,Hennepin,Landline,6/13/00
(952) 853-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 854-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 855-,"Prior Lake, MN",Mcc Telephony Of Minnesota,Scott,Landline,6/1/06
(952) 856-,"Chaska, MN",Broadwing Communications,Carver,Landline,8/4/02
(952) 857-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 858-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 873-,"Belle Plaine, MN",Frontier Communications Of Minnesota,Scott,Landline,6/13/00
(952) 876-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 881-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 882-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 883-,"Twin Cities Amf, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 884-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 885-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 886-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 887-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 888-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 890-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 891-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 892-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 893-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 894-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 895-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 896-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 897-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 898-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 901-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 903-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 905-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 906-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 907-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 908-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 909-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 912-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 913-,"Minneapolis, MN",Cellco Partnership DBA Verizon Wireless,Hennepin,Landline,6/13/00
(952) 914-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 915-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 917-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,3/3/01
(952) 918-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 920-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 921-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 922-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 923-,"Minneapolis, MN",Mcc Telephony Of Minnesota,Hennepin,Landline,3/15/10
(952) 924-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 925-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 926-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 927-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 928-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 929-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 930-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 931-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 932-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 933-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 934-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 935-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 936-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 937-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 938-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 939-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 941-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 942-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 943-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 944-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 945-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 946-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 947-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 948-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 949-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 953-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 955-,"Watertown, MN",Citizens Telecom Co Mn-frontier Citizens Com-mn,Carver,Landline,6/13/00
(952) 956-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 960-,"Minneapolis, MN",Broadwing Communications,Hennepin,Landline,6/30/01
(952) 967-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,8/20/00
(952) 974-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 975-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 977-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,7/1/11
(952) 979-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 980-,"Minneapolis, MN",Usa Mobility Wireless,Hennepin,Cell Number,6/13/00
(952) 983-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 984-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 985-,"Lakeville, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 988-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 992-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 993-,"Hopkins, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 994-,"Minneapolis, MN",Aerial Communications,Hennepin,Cell Number,3/3/01
(952) 995-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 996-,"Minneapolis, MN",Qwest Corporation,Hennepin,Landline,6/13/00
(952) 997-,"Apple Valley, MN",Frontier Communications Of Minnesota,Dakota,Landline,6/13/00
(952) 999-,"Minneapolis, MN",Enventis Telecom,Hennepin,Landline,9/10/12
