Prefix,Primary City,Company,County,Usage,Introduced
(203) 264-,"Southbury, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 265-,"Wallingford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 266-,"Woodbury, CT",Southern New England Telephone Co.,Litchfield,Landline,2/4/1994
(203) 267-,"Southbury, CT",Southern New England Telephone Co.,New Haven,Landline,4/1/1997
(203) 268-,"Trumbull, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 269-,"Wallingford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 270-,"Newtown, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 271-,"Cheshire, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 272-,"Cheshire, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 273-,"Stamford, CT",Cellco Partnership DBA Verizon Wireless,Fairfield,Cell Number,10/22/2002
(203) 274-,"Stamford, CT",New Cingular Wireless PCS - DC,Fairfield,Cell Number,4/1/1997
(203) 275-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,1/29/2008
(203) 276-,"Stamford, CT",Cablevision Lightpath,Fairfield,Landline,3/28/2003
(203) 277-,"Old Greenwich, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/16/2003
(203) 278-,"Derby, CT",Omnipoint Communications,New Haven,Cell Number,5/1/2001
(203) 279-,"Bridgeport, CT",Usa Mobility Wireless,Fairfield,Cell Number,4/1/1997
(203) 280-,"Darien, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,3/24/2004
(203) 281-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 282-,"Stamford, CT",Usa Mobility Wireless,Fairfield,Cell Number,4/1/1997
(203) 283-,"Milford, CT",Cablevision Lightpath,New Haven,Landline,4/1/1997
(203) 284-,"Wallingford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 285-,"New Haven, CT",Teleport Communications America,New Haven,Landline,4/1/1997
(203) 286-,"Norwalk, CT",Conversent Communications Of Connecticut,Fairfield,Landline,7/22/1999
(203) 287-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 288-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 289-,"Danbury, CT",Usa Mobility Wireless,Fairfield,Cell Number,4/1/1997
(203) 290-,"Bridgeport, CT",Omnipoint Communications,Fairfield,Cell Number,11/14/2013
(203) 291-,"Westport, CT",Southern New England Telephone Co.,Fairfield,Landline,4/1/1997
(203) 292-,"Fairfield, CT",Cablevision Lightpath,Fairfield,Landline,4/1/1997
(203) 293-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 294-,"Wallingford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 295-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 296-,"Bridgeport, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 297-,"Danbury, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 298-,"New Haven, CT",Cablevision Lightpath,New Haven,Landline,4/1/1997
(203) 299-,"Norwalk, CT",Southern New England Telephone Co.,Fairfield,Landline,4/1/1997
(203) 300-,"Danbury, CT",Omnipoint Communications,Fairfield,Cell Number,10/25/2001
(203) 301-,"Milford, CT",Southern New England Telephone Co.,New Haven,Landline,4/1/1997
(203) 302-,"Greenwich, CT",Teleport Communications Group - NY,Fairfield,Landline,1/14/2000
(203) 303-,"Wallingford, CT",Teleport Communications America,New Haven,Landline,4/1/1997
(203) 304-,"Newtown, CT",Teleport Communications America,Fairfield,Landline,10/11/1997
(203) 305-,"Derby, CT",New Cingular Wireless PCS - DC,New Haven,Cell Number,2/11/1995
(203) 306-,"Milford, CT",Choice One Communications,New Haven,Landline,8/20/2000
(203) 307-,"Fairfield, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,1/31/2005
(203) 308-,"Derby, CT",Cellco Partnership DBA Verizon Wireless,New Haven,Cell Number,10/22/2008
(203) 309-,"New Haven, CT",Sprint Spectrum L.p.,New Haven,Cell Number,9/11/2007
(203) 310-,"New Canaan, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/16/2003
(203) 312-,"Danbury, CT",Southern New England Telephone Co.,Fairfield,Landline,2/11/1995
(203) 313-,"Danbury, CT",Cellco Partnership DBA Verizon Wireless,Fairfield,Cell Number,4/1/1997
(203) 314-,"New Haven, CT",Cellco Partnership DBA Verizon Wireless,New Haven,Cell Number,4/1/1997
(203) 315-,"Branford, CT",Southern New England Telephone Co.,New Haven,Landline,2/11/1995
(203) 316-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/11/1995
(203) 317-,"Meriden, CT",Southern New England Telephone Co.,New Haven,Landline,2/11/1995
(203) 318-,"Madison, CT",Southern New England Telephone Co.,New Haven,Landline,7/4/1995
(203) 319-,"Fairfield, CT",Southern New England Telephone Co.,Fairfield,Landline,2/11/1995
(203) 320-,"Darien, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/16/2003
(203) 321-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 322-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 323-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 324-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 325-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 326-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 327-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 328-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 329-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 330-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 331-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 332-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 333-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 334-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 335-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 336-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 337-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 338-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 339-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 340-,"Greenwich, CT",Cablevision Lightpath,Fairfield,Landline,8/19/2003
(203) 341-,"Westport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 342-,"Bridgeport, CT",Usa Mobility Wireless,Fairfield,Cell Number,4/1/1997
(203) 343-,"Derby, CT",New Cingular Wireless PCS - DC,New Haven,Cell Number,1/18/2012
(203) 344-,"Old Greenwich, CT",Cablevision Lightpath,Fairfield,Landline,1/25/1998
(203) 345-,"Bridgeport, CT",Cablevision Lightpath,Fairfield,Landline,1/25/1998
(203) 346-,"Waterbury, CT",Southern New England Telephone Co.,New Haven,Landline,4/1/1997
(203) 347-,"Greenwich, CT",Level 3 Communications,Fairfield,Landline,3/11/2004
(203) 348-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 349-,"Westport, CT",Teleport Communications America,Fairfield,Landline,1/25/1998
(203) 350-,"Madison, CT",Teleport Communications America,New Haven,Landline,4/1/1997
(203) 351-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 352-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 353-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 354-,"Norwalk, CT",Cablevision Lightpath,Fairfield,Landline,1/25/1998
(203) 355-,"Stamford, CT",Cablevision Lightpath,Fairfield,Landline,1/25/1998
(203) 356-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 357-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 358-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 359-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 360-,"Bridgeport, CT",Metro PCS,Fairfield,Cell Number,12/10/2008
(203) 361-,"New Haven, CT",Level 3 Communications,New Haven,Landline,12/16/2010
(203) 362-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 363-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 364-,"Newtown, CT",Southern New England Telephone Co.,Fairfield,Landline,1/25/1998
(203) 365-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 366-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 367-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 368-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 369-,"Old Greenwich, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,10/7/2003
(203) 370-,"New Haven, CT",American Messaging (am),New Haven,Cell Number,2/4/1994
(203) 371-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 372-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 373-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 374-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 375-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 376-,"New Haven, CT",Cellco Partnership DBA Verizon Wireless,New Haven,Cell Number,4/1/1997
(203) 377-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 378-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 379-,"Meriden, CT",Southern New England Telephone Co.,New Haven,Landline,4/1/1997
(203) 380-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 381-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 382-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 383-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 384-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 385-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 386-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 387-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 388-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 389-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 390-,"New Haven, CT",Usa Mobility Wireless,New Haven,Cell Number,2/4/1994
(203) 391-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 392-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 393-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 394-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 395-,"Bridgeport, CT",Sprint Spectrum L.p.,Fairfield,Cell Number,1/25/1998
(203) 396-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 397-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 398-,"Norwalk, CT",Usa Mobility Wireless,Fairfield,Cell Number,2/4/1994
(203) 399-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 400-,"Trumbull, CT",New Cingular Wireless PCS - DC,Fairfield,Cell Number,2/19/2002
(203) 401-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,7/4/1995
(203) 402-,"Huntington, CT",Southern New England Telephone Co.,Fairfield,Landline,1/25/1998
(203) 403-,"Ridgefield, CT",Teleport Communications America,Fairfield,Landline,1/25/1998
(203) 404-,"New Haven, CT",Broadwing Communications,New Haven,Landline,1/25/1998
(203) 405-,"Woodbury, CT",Paetec Communications,Litchfield,Landline,4/4/2001
(203) 406-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,7/4/1995
(203) 407-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,7/4/1995
(203) 408-,"Redding, CT",AT&T Local,Fairfield,Landline,1/25/1998
(203) 409-,"Old Greenwich, CT",Teleport Communications America,Fairfield,Landline,1/25/1998
(203) 410-,"New Haven, CT",Sprint Spectrum L.p.,New Haven,Cell Number,1/25/1998
(203) 412-,"New Haven, CT",American Messaging (am),New Haven,Cell Number,7/4/1995
(203) 413-,"Greenwich, CT",Paetec Communications - NY,Fairfield,Landline,1/14/2000
(203) 414-,"Bridgeport, CT",New Cingular Wireless PCS - DC,Fairfield,Cell Number,1/10/1996
(203) 415-,"New Haven, CT",New Cingular Wireless PCS - DC,New Haven,Cell Number,4/12/2001
(203) 416-,"Bridgeport, CT",Southern New England Telephone Co.,Fairfield,Landline,1/25/1998
(203) 417-,"Danbury, CT",New Cingular Wireless PCS - DC,Fairfield,Cell Number,1/10/1996
(203) 418-,"Fairfield, CT",Teleport Communications America,Fairfield,Landline,4/1/1997
(203) 419-,"Waterbury, CT",Southern New England Telephone Co.,New Haven,Landline,1/10/1996
(203) 420-,"Meriden, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 421-,"Madison, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 422-,"Greenwich, CT",Verizon New York,Fairfield,Landline,5/10/1999
(203) 423-,"Wilton, CT",Teleport Communications America,Fairfield,Landline,4/1/1997
(203) 424-,"Danbury, CT",Sprint Spectrum L.p.,Fairfield,Cell Number,6/29/2007
(203) 425-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 426-,"Newtown, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 427-,"Meriden, CT",Mcimetro Access Transmission Services LLC,New Haven,Landline,4/1/1997
(203) 428-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 429-,"Stamford, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 430-,"New Haven, CT",New Cingular Wireless PCS - DC,New Haven,Cell Number,2/4/1994
(203) 431-,"Ridgefield, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 432-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 433-,"Branford, CT",Comcast Phone Of Connecticut,New Haven,Landline,4/1/1997
(203) 434-,"Norwalk, CT",Omnipoint Communications,Fairfield,Cell Number,1/25/1998
(203) 435-,"New Haven, CT",Omnipoint Communications,New Haven,Cell Number,1/25/1998
(203) 436-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 437-,"Waterbury, CT",Brooks Fiber Communications Of Connecticut Inc-ct,New Haven,Landline,4/1/1997
(203) 438-,"Ridgefield, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 439-,"Cheshire, CT",Cox Connecticut Telecom,New Haven,Landline,1/25/1998
(203) 440-,"Meriden, CT",Cox Connecticut Telecom,New Haven,Landline,1/25/1998
(203) 441-,"Wolcott, CT",Teleport Communications America,New Haven,Landline,1/25/1998
(203) 442-,"New Canaan, CT",Teleport Communications America,Fairfield,Landline,1/25/1998
(203) 443-,"Meriden, CT",Brooks Fiber Communications Of Connecticut Inc-ct,New Haven,Landline,4/1/1997
(203) 444-,"New Haven, CT",New Cingular Wireless PCS - DC,New Haven,Cell Number,4/1/1997
(203) 445-,"Trumbull, CT",Southern New England Telephone Co.,Fairfield,Landline,1/25/1998
(203) 446-,"Derby, CT",Teleport Communications America,New Haven,Landline,10/11/1997
(203) 447-,"Huntington, CT",Teleport Communications America,Fairfield,Landline,4/1/1997
(203) 448-,"Danbury, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 449-,"Bridgeport, CT",Sprint Spectrum L.p.,Fairfield,Cell Number,1/25/1998
(203) 450-,"Bridgeport, CT",Cellco Partnership DBA Verizon Wireless,Fairfield,Cell Number,5/12/2008
(203) 451-,"Westport, CT",New Cingular Wireless PCS - DC,Fairfield,Landline,2/4/1994
(203) 452-,"Trumbull, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 453-,"Guilford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 454-,"Westport, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 455-,"Bridgeport, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,4/1/1997
(203) 456-,"Danbury, CT",Cellco Partnership DBA Verizon Wireless,Fairfield,Cell Number,12/6/2011
(203) 457-,"Guilford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 458-,"Guilford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 459-,"Trumbull, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 460-,"Danbury, CT",AT&T Local,Fairfield,Landline,4/1/1997
(203) 461-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,9/11/1994
(203) 462-,"Stamford, CT",Southern New England Telephone Co.,Fairfield,Landline,2/4/1994
(203) 463-,"Seymour, CT",Teleport Communications America,New Haven,Landline,1/25/1998
(203) 464-,"New Haven, CT",Cellco Partnership DBA Verizon Wireless,New Haven,Cell Number,1/25/1998
(203) 465-,"Waterbury, CT",Southern New England Telephone Co.,New Haven,Landline,4/1/1997
(203) 466-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 467-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 468-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 469-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 470-,"Danbury, CT",Cellco Partnership DBA Verizon Wireless,Fairfield,Cell Number,2/4/1994
(203) 471-,,Southern New England Telephone Co.,,Unknown,
(203) 472-,,Southern New England Telephone Co.,,Unknown,
(203) 473-,,Southern New England Telephone Co.,,Unknown,
(203) 474-,,Southern New England Telephone Co.,,Unknown,
(203) 476-,,Southern New England Telephone Co.,,Unknown,
(203) 477-,"New Haven, CT",Usa Mobility Wireless,New Haven,Cell Number,7/1/1996
(203) 478-,,Southern New England Telephone Co.,,Unknown,
(203) 479-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/11/1995
(203) 480-,"Fairfield, CT",Brooks Fiber Communications Of Connecticut Inc-ct,Fairfield,Landline,1/25/1998
(203) 481-,"Branford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 482-,"Danbury, CT",New Cingular Wireless PCS - DC,Fairfield,Cell Number,3/23/2001
(203) 483-,"Branford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 484-,"Northford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 485-,"Greenwich, CT",Cablevision Lightpath,Fairfield,Landline,1/25/1998
(203) 486-,"Southbury, CT",Southern New England Telephone Co.,New Haven,Landline,10/11/1997
(203) 487-,"Stamford, CT",Global Crossing Local Services-ct,Fairfield,Landline,1/3/2001
(203) 488-,"Branford, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 489-,"Greenwich, CT",Cablevision Lightpath,Fairfield,Landline,5/25/2011
(203) 490-,"Naugatuck, CT",Teleport Communications America,New Haven,Landline,1/25/1998
(203) 491-,"Newtown, CT",Bandwidth.com Clec,Fairfield,Landline,2/12/2010
(203) 492-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 493-,"Redding, CT",Level 3 Communications,Fairfield,Landline,1/25/1998
(203) 494-,"New Haven, CT",Cellco Partnership DBA Verizon Wireless,New Haven,Cell Number,2/4/1994
(203) 495-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 496-,"Greenwich, CT",Sprint Spectrum L.p.,Fairfield,Cell Number,1/25/1998
(203) 497-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 498-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
(203) 499-,"New Haven, CT",Southern New England Telephone Co.,New Haven,Landline,2/4/1994
