Prefix,Primary City,Company,County,Usage,Introduced
(272) 222-,"Beaver Spgs, PA",Voxbeam Telecommunications Inc.,Snyder,Landline,4/2/14
(272) 762-,,Verizon Pennsylvania,,Unknown,7/3/14
(272) 888-,"Lake Ariel, PA",Voxbeam Telecommunications Inc.,Wayne,Landline,4/2/14
