Prefix,Primary City,Company,County,Usage,Introduced
(209) 259-,"Merced, CA",Bandwidth.com Clec,Merced,Landline,11/21/11
(209) 260-,"Herald, CA",Pac - West Telecomm,Sacramento,Landline,1/29/02
(209) 261-,"Merced, CA",T-mobile Usa,Merced,Cell Number,1/29/02
(209) 262-,"Turlock, CA",New Cingular Wireless PCS,Stanislaus,Landline,8/4/02
(209) 263-,"Lodi, CA",Sbc Internet Services,San Joaquin,Landline,1/25/06
(209) 264-,"Pinecrest, CA",Pac - West Telecomm,Tuolumne,Landline,11/29/01
(209) 265-,"Valley Springs, CA",Pac - West Telecomm,Calaveras,Landline,2/21/02
(209) 266-,"Coulterville, CA",Pac - West Telecomm,Mariposa,Landline,2/21/02
(209) 267-,"Sutter Creek, CA",Pacific Bell,Amador,Landline,2/4/94
(209) 269-,"Lodi, CA",T-mobile Usa,San Joaquin,Cell Number,3/29/12
(209) 271-,"Stockton, CA",Metro PCS,San Joaquin,Cell Number,8/21/01
(209) 272-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,4/30/12
(209) 274-,"Ione, CA",Pacific Bell,Amador,Landline,2/4/94
(209) 275-,"Manteca, CA",T-mobile Usa,San Joaquin,Cell Number,2/21/02
(209) 276-,"Atwater, CA",T-mobile Usa,Merced,Cell Number,5/6/13
(209) 277-,"Turlock, CA",T-mobile Usa,Stanislaus,Cell Number,2/21/02
(209) 282-,"Turlock, CA",American Messaging (am),Stanislaus,Cell Number,7/22/99
(209) 283-,"Jackson, CA",Level 3 Communications,Amador,Landline,12/13/13
(209) 286-,"Jackson, CA",Pacific Bell,Amador,Landline,2/4/94
(209) 288-,"Sonora, CA",Pac - West Telecomm,Tuolumne,Landline,1/14/00
(209) 292-,"Stockton, CA",T-mobile Usa,San Joaquin,Cell Number,7/11/13
(209) 293-,"West Point, CA",Volcano Telephone Co.,Calaveras,Landline,2/4/94
(209) 294-,"Lodi, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,1/17/14
(209) 295-,"Pioneer, CA",Volcano Telephone Co.,Amador,Landline,2/4/94
(209) 296-,"Pine Grove, CA",Volcano Telephone Co.,Amador,Landline,2/4/94
(209) 298-,"Stockton, CA",T-mobile Usa,San Joaquin,Cell Number,9/19/01
(209) 300-,"Modesto, CA",Cf Communications DBA Telekenex,Stanislaus,Landline,9/18/12
(209) 303-,"Modesto, CA",Leap Wireless Intl DBA Cricket Comm,Stanislaus,Cell Number,11/28/01
(209) 304-,"Jackson, CA",New Cingular Wireless PCS,Amador,Cell Number,5/18/98
(209) 312-,"Modesto, CA",Leap Wireless Intl DBA Cricket Comm,Stanislaus,Cell Number,6/26/01
(209) 315-,"Riverbank, CA",Pac - West Telecomm,Stanislaus,Landline,11/20/98
(209) 317-,"Coulterville, CA",Sbc Internet Services,Mariposa,Landline,12/23/11
(209) 320-,"Stockton, CA",Pac - West Telecomm,San Joaquin,Landline,1/25/98
(209) 321-,"Tracy, CA",Sprint Spectrum L.p.,San Joaquin,Cell Number,1/25/98
(209) 322-,"Oakdale, CA",Pac - West Telecomm,Stanislaus,Landline,11/29/01
(209) 323-,"Stockton, CA",365 Wireless,San Joaquin,Cell Number,6/30/01
(209) 324-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,8/20/00
(209) 325-,"Merced, CA",Pacific Bell,Merced,Landline,3/3/14
(209) 327-,"Lodi, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,11/20/98
(209) 329-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,11/20/98
(209) 330-,"Waterford, CA",O1 Communications,Stanislaus,Landline,1/14/00
(209) 331-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 333-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 334-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 335-,"Manteca, CA",American Messaging Services,San Joaquin,Cell Number,1/14/00
(209) 336-,"Yosemite National Park, CA",O1 Communications,Mariposa,Landline,1/14/00
(209) 337-,"Stockton, CA",Arrival Communications,San Joaquin,Landline,6/30/01
(209) 338-,"Modesto, CA",Mpower Communications Corp,Stanislaus,Landline,6/30/01
(209) 339-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 340-,"Stockton, CA",Pac - West Telecomm,San Joaquin,Landline,2/4/94
(209) 341-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,10/15/96
(209) 342-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,7/6/97
(209) 343-,"Modesto, CA",Pac - West Telecomm,Stanislaus,Landline,1/25/98
(209) 344-,"Modesto, CA",American Messaging Services,Stanislaus,Cell Number,5/18/98
(209) 345-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,11/20/98
(209) 346-,"Tracy, CA",Sprint Spectrum L.p.,San Joaquin,Cell Number,5/17/01
(209) 348-,"Lockeford, CA",Mpower Networks Services Inc.,San Joaquin,Landline,12/14/06
(209) 349-,"Merced, CA",Pac - West Telecomm,Merced,Landline,11/29/01
(209) 351-,"Linden, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,5/10/99
(209) 352-,"Tuolumne, CA",New Cingular Wireless PCS,Tuolumne,Cell Number,5/10/99
(209) 353-,"Modesto, CA",Bandwidth.com Clec,Stanislaus,Landline,12/11/13
(209) 354-,"Merced, CA",Pacific Bell,Merced,Landline,8/21/01
(209) 355-,"Merced, CA",New Cingular Wireless PCS,Merced,Cell Number,3/4/14
(209) 356-,"Atwater, CA",Pacific Bell,Merced,Landline,2/11/95
(209) 357-,"Atwater, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 358-,"Atwater, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 359-,"Merced, CA",Pacific Bell,Merced,Landline,7/16/02
(209) 363-,"Fresno, CA",New Cingular Wireless PCS,Fresno,Cell Number,11/20/98
(209) 364-,"Dos Palos, CA",Verizon California Inc.-ca,Merced,Landline,2/4/94
(209) 365-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/11/95
(209) 366-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 367-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 368-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 369-,"Lodi, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 370-,"Stockton, CA",Pac - West Telecomm,San Joaquin,Landline,1/25/98
(209) 371-,"Stockton, CA",Brooks Fiber Communications Of California,San Joaquin,Landline,5/18/98
(209) 372-,"Yosemite National Park, CA",Pacific Bell,Mariposa,Landline,2/4/94
(209) 373-,"Stockton, CA",U.s. Telepacific Corp.,San Joaquin,Landline,3/9/05
(209) 374-,"Catheys Valley, CA",Hornitos Telephone Co.,Mariposa,Landline,2/4/94
(209) 375-,"Fish Camp, CA",Pacific Bell,Mariposa,Landline,2/4/94
(209) 376-,"Hornitos, CA",Hornitos Telephone Co.,Mariposa,Landline,2/4/94
(209) 377-,"Catheys Valley, CA",Hornitos Telephone Co.,Mariposa,Landline,2/4/94
(209) 378-,"Hornitos, CA",Hornitos Telephone Co.,Mariposa,Landline,2/4/94
(209) 379-,"Yosemite, CA",Pacific Bell,Mariposa,Landline,2/4/94
(209) 380-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,1/14/00
(209) 381-,"Merced, CA",Pacific Bell,Merced,Landline,1/10/96
(209) 382-,"Le Grand, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 383-,"Merced, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 384-,"Merced, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 385-,"Merced, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 386-,"Merced, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 387-,"Dos Palos, CA",Verizon California Inc.-ca,Merced,Landline,2/4/94
(209) 388-,"Merced, CA",Pacific Bell,Merced,Landline,9/11/94
(209) 389-,"Le Grand, CA",Pacific Bell,Merced,Landline,2/4/94
(209) 390-,"Stockton, CA",Teleport Communications Group - San Francisco,San Joaquin,Landline,3/30/07
(209) 391-,"Yosemite National Park, CA",Pac - West Telecomm,Mariposa,Landline,10/15/96
(209) 392-,"Dos Palos, CA",Verizon California Inc.-ca,Merced,Landline,2/4/94
(209) 393-,"Merced, CA",American Messaging Services,Merced,Cell Number,5/18/98
(209) 394-,"Livingston, CA",Global Valley Networks,Merced,Landline,2/4/94
(209) 396-,"Sonora, CA",Pac - West Telecomm,Tuolumne,Landline,10/11/97
(209) 397-,"Stockton, CA",Usa Mobility Wireless,San Joaquin,Cell Number,4/1/97
(209) 398-,"Livingston, CA",Global Valley Networks,Merced,Landline,3/3/01
(209) 400-,"Stockton, CA",Cf Communications DBA Telekenex,San Joaquin,Landline,12/3/12
(209) 401-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,7/4/95
(209) 402-,"Modesto, CA",Cellco Partnership DBA Verizon Wireless,Stanislaus,Cell Number,7/4/95
(209) 403-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,1/10/96
(209) 404-,"Modesto, CA",Cellco Partnership DBA Verizon Wireless,Stanislaus,Cell Number,1/10/96
(209) 405-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,1/11/97
(209) 406-,"Stockton, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,1/25/98
(209) 407-,"Tracy, CA",Broadvox-clec,San Joaquin,Landline,9/14/11
(209) 408-,"Modesto, CA",Comcast Phone Of California,Stanislaus,Landline,7/2/07
(209) 409-,"Modesto, CA",Metro PCS,Stanislaus,Cell Number,7/5/07
(209) 410-,"Turlock, CA",Leap Wireless Intl DBA Cricket Comm,Stanislaus,Cell Number,7/16/01
(209) 416-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,7/13/07
(209) 417-,"Turlock, CA",Cellco Partnership DBA Verizon Wireless,Stanislaus,Cell Number,9/19/07
(209) 418-,"Jackson, CA",O1 Communications,Amador,Landline,7/22/99
(209) 419-,"Jackson, CA",California Rsa No. 3 Partnership DBA Golden State,Amador,Cell Number,7/22/99
(209) 423-,"Stockton, CA",Sprint Spectrum L.p.,San Joaquin,Cell Number,10/18/01
(209) 428-,"Angels Camp, CA",American Messaging (am),Calaveras,Cell Number,7/22/99
(209) 430-,"Stockton, CA",Metro PCS,San Joaquin,Cell Number,6/12/02
(209) 432-,"Twain Harte, CA",Pac - West Telecomm,Tuolumne,Landline,1/14/00
(209) 433-,"Lockeford, CA",Pac - West Telecomm,San Joaquin,Landline,1/14/00
(209) 434-,"Coulterville, CA",Pac - West Telecomm,Mariposa,Landline,1/14/00
(209) 435-,"Dos Palos, CA",Pac - West Telecomm,Merced,Landline,1/14/00
(209) 436-,"Groveland, CA",Pac - West Telecomm,Tuolumne,Landline,1/14/00
(209) 437-,"Le Grand, CA",Pac - West Telecomm,Merced,Landline,1/14/00
(209) 438-,"Stockton, CA",Pac - West Telecomm,San Joaquin,Landline,1/14/00
(209) 439-,"Le Grand, CA",Pac - West Telecomm,Merced,Landline,1/14/00
(209) 440-,"Snelling, CA",Pac - West Telecomm,Merced,Landline,1/14/00
(209) 441-,"La Grange, CA",Pac - West Telecomm,Tuolumne,Landline,1/14/00
(209) 442-,"Waterford, CA",Pac - West Telecomm,Stanislaus,Landline,1/14/00
(209) 443-,"Valley Springs, CA",Pac - West Telecomm,Calaveras,Landline,1/14/00
(209) 444-,"Stockton, CA",Pac - West Telecomm,San Joaquin,Landline,1/14/00
(209) 450-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,6/19/06
(209) 451-,"Stockton, CA",Broadvox-clec,San Joaquin,Landline,11/16/07
(209) 456-,"Manteca, CA",Sprint Spectrum L.p.,San Joaquin,Cell Number,8/20/00
(209) 460-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,1/10/96
(209) 461-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 462-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 463-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 464-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 465-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 466-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 467-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 468-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 469-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 470-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,2/11/95
(209) 471-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,2/4/94
(209) 472-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 473-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 474-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 475-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 476-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 477-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 478-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 479-,"Stockton, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,2/4/94
(209) 480-,"Modesto, CA",Cellco Partnership DBA Verizon Wireless,Stanislaus,Cell Number,2/11/95
(209) 481-,"Manteca, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,2/4/94
(209) 482-,"Manteca, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,2/4/94
(209) 483-,"Manteca, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,2/4/94
(209) 484-,"Modesto, CA",Cellco Partnership DBA Verizon Wireless,Stanislaus,Cell Number,2/4/94
(209) 485-,"Turlock, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,8/6/02
(209) 487-,"Stockton, CA",Ymax Communications Corp.,San Joaquin,Landline,12/21/07
(209) 489-,"Merced, CA",Sprint Spectrum L.p.,Merced,Cell Number,3/21/02
(209) 491-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 492-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 495-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,8/20/00
(209) 496-,"Modesto, CA",Leap Wireless Intl DBA Cricket Comm,Stanislaus,Cell Number,5/17/02
(209) 498-,"San Andreas, CA",Pac - West Telecomm,Calaveras,Landline,1/14/00
(209) 499-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,7/16/01
(209) 500-,"Merced, CA",Cf Communications DBA Telekenex,Merced,Landline,9/17/12
(209) 502-,"Riverbank, CA",T-mobile Usa,Stanislaus,Cell Number,9/19/02
(209) 505-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,8/22/01
(209) 507-,"Stockton, CA",360networks (usa) Inc.,San Joaquin,Landline,3/21/08
(209) 509-,"Los Banos, CA",Pac - West Telecomm,Merced,Landline,10/13/99
(209) 512-,"Stockton, CA",American Messaging Services,San Joaquin,Cell Number,8/14/98
(209) 513-,"Stockton, CA",AT&T Local,San Joaquin,Landline,2/27/99
(209) 514-,"Merced, CA",American Messaging (am),Merced,Cell Number,7/22/99
(209) 515-,"Modesto, CA",American Messaging (am),Stanislaus,Cell Number,7/22/99
(209) 516-,"Los Banos, CA",American Messaging (am),Merced,Cell Number,7/22/99
(209) 517-,"Tracy, CA",American Messaging (am),San Joaquin,Cell Number,7/22/99
(209) 518-,"Stockton, CA",Sprint Spectrum L.p.,San Joaquin,Cell Number,11/20/98
(209) 520-,"Modesto, CA",American Messaging (am),Stanislaus,Cell Number,2/4/94
(209) 521-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 522-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 523-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 524-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 525-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 526-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 527-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 528-,"La Grange, CA",O1 Communications,Tuolumne,Landline,1/14/00
(209) 529-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 530-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/11/95
(209) 531-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 532-,"Sonora, CA",Pacific Bell,Tuolumne,Landline,2/4/94
(209) 533-,"Sonora, CA",Pacific Bell,Tuolumne,Landline,2/4/94
(209) 534-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,11/28/01
(209) 535-,"Turlock, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,8/20/00
(209) 536-,"Sonora, CA",Pacific Bell,Tuolumne,Landline,2/4/94
(209) 537-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 538-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 541-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 542-,"Hughson, CA",T-mobile Usa,Stanislaus,Cell Number,9/19/02
(209) 543-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 544-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 545-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 546-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 547-,"Stockton, CA",Pacific Bell,San Joaquin,Landline,2/4/94
(209) 548-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 549-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 550-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,10/15/96
(209) 551-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 552-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 553-,"Walnut Grove, CA",O1 Communications,Sacramento,Landline,1/14/00
(209) 554-,"Modesto, CA",Pac - West Telecomm,Stanislaus,Landline,7/1/96
(209) 556-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,9/11/94
(209) 557-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,4/15/96
(209) 558-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 559-,"Sonora, CA",New Cingular Wireless PCS,Tuolumne,Cell Number,4/19/01
(209) 560-,"Sutter Creek, CA",O1 Communications,Amador,Landline,1/14/00
(209) 563-,"Snelling, CA",Verizon California Inc.-ca,Merced,Landline,2/4/94
(209) 564-,"Merced, CA",Sprint Spectrum L.p.,Merced,Cell Number,8/20/00
(209) 565-,"Stockton, CA",Bandwidth.com Clec,San Joaquin,Landline,4/2/08
(209) 566-,"Modesto, CA",Level 3 Communications,Stanislaus,Landline,7/21/08
(209) 567-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/11/95
(209) 568-,"Modesto, CA",Level 3 Communications,Stanislaus,Landline,6/3/05
(209) 569-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 570-,"Lodi, CA",Metro PCS,San Joaquin,Cell Number,10/18/01
(209) 571-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 572-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 573-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 574-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 575-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 576-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 577-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 578-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 579-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 580-,"Merced, CA",Pac - West Telecomm,Merced,Landline,5/10/99
(209) 581-,"Modesto, CA",Pacific Bell,Stanislaus,Landline,2/4/94
(209) 583-,"Valley Springs, CA",O1 Communications,Calaveras,Landline,1/14/00
(209) 584-,"Valley Springs, CA",O1 Communications,Calaveras,Landline,1/14/00
(209) 585-,"Turlock, CA",O1 Communications,Stanislaus,Landline,1/14/00
(209) 586-,"Twain Harte, CA",Pacific Bell,Tuolumne,Landline,2/4/94
(209) 587-,"Los Banos, CA",Sprint Spectrum L.p.,Merced,Cell Number,10/31/00
(209) 588-,"Sonora, CA",Pacific Bell,Tuolumne,Landline,9/11/94
(209) 589-,"Modesto, CA",Ymax Communications Corp.,Stanislaus,Landline,1/5/09
(209) 590-,"Snelling, CA",O1 Communications,Merced,Landline,1/24/01
(209) 591-,"Sonora, CA",O1 Communications,Tuolumne,Landline,1/14/00
(209) 593-,"Modesto, CA",Pac - West Telecomm,Stanislaus,Landline,11/20/98
(209) 594-,"Stockton, CA",Comcast Phone Of California,San Joaquin,Landline,6/28/06
(209) 595-,"Modesto, CA",Sprint Spectrum L.p.,Stanislaus,Cell Number,10/31/00
(209) 596-,"Modesto, CA",Cellco Partnership DBA Verizon Wireless,Stanislaus,Cell Number,6/16/06
(209) 597-,"Tracy, CA",Cellco Partnership DBA Verizon Wireless,San Joaquin,Cell Number,8/11/09
(209) 598-,"Stockton, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,1/25/98
(209) 599-,"Ripon, CA",Verizon California Inc.-ca,San Joaquin,Landline,2/4/94
(209) 600-,"Merced, CA",Cf Communications DBA Telekenex,Merced,Landline,7/20/12
(209) 601-,"Manteca, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,2/11/95
(209) 602-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,2/11/95
(209) 603-,"Manteca, CA",New Cingular Wireless PCS,San Joaquin,Cell Number,7/4/95
(209) 604-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,7/4/95
(209) 605-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,1/10/96
(209) 606-,"Modesto, CA",New Cingular Wireless PCS,Stanislaus,Cell Number,1/10/96
